"","Seascapes","lag-year","lag","cor","lwr_conf","upr_conf"
"8172","4 & 5","2000 - 2008",8,-0.0195918009762077,0.0424528428676782,-0.0814859142424162
"8173","4 & 5","2001 - 2009",8,-0.0277976522785451,0.0342544596183815,-0.089636267973809
"8174","4 & 5","2002 - 2010",8,-0.030523965319304,0.0315287782733157,-0.0923423107840696
"8175","4 & 5","2003 - 2011",8,-0.0183387550718761,0.0437040134533704,-0.0802406139303982
"8176","4 & 5","2004 - 2012",8,0.00440065556518401,0.0663756300992127,-0.0576081430072082
"8177","4 & 5","2005 - 2013",8,0.020301077541972,0.082190720835236,-0.0417445415477387
"8178","4 & 5","2006 - 2014",8,0.0196803406614556,0.0815738993181156,-0.0423644283299194
"8179","4 & 5","2007 - 2015",8,0.00600536971744199,0.0679731463841347,-0.0560085642714346
"8180","4 & 5","2008 - 2016",8,-0.0133539078219326,0.0486794739593376,-0.0752846659012903
"8181","4 & 5","2009 - 2017",8,-0.0214062453512854,0.0406407690228112,-0.0832888003370169
"8182","4 & 5","2010 - 2018",8,-0.00633410947011793,0.0556808372614856,-0.0683003723797659
"8183","4 & 5","2011 - 2019",8,0.0195925289507757,0.0814866376609097,-0.0424521159260368
"8184","4 & 5","1977 - 1986",9,-0.044509778126111,0.0175316794913029,-0.106209796094525
"8185","4 & 5","1978 - 1987",9,-0.056452500208643,0.00556004055108133,-0.118032508511723
"8186","4 & 5","1979 - 1988",9,-0.0490118083266996,0.0130208365761794,-0.110668635992521
"8187","4 & 5","1980 - 1989",9,-0.0220079079417442,0.0400398023674118,-0.0838865408251984
"8188","4 & 5","1981 - 1990",9,0.00515045152488848,0.0671221024331567,-0.0568607861732522
"8189","4 & 5","1982 - 1991",9,0.0242986069640189,0.086161899853141,-0.0377513420851561
"8190","4 & 5","1983 - 1992",9,0.0379610625928839,0.0997194729185287,-0.024088708408686
"8191","4 & 5","1984 - 1993",9,0.0338974472150315,0.0956894472009588,-0.0281547999686754
"8192","4 & 5","1985 - 1994",9,0.00655902129385748,0.0685242408649193,-0.0554566106207131
"8193","4 & 5","1986 - 1995",9,-0.0162539281778461,0.0457852889869059,-0.0781682459046214
"8194","4 & 5","1987 - 1996",9,-0.0148386297794141,0.0471978696653593,-0.0767611003098138
"8195","4 & 5","1988 - 1997",9,0.0077455939256655,0.0697052058340972,-0.0542735492636788
"8196","4 & 5","1989 - 1998",9,0.0283188441611066,0.0901536553713783,-0.0337334598545633
"8197","4 & 5","1990 - 1999",9,0.0275168890005915,0.0893575403187124,-0.0345351054259636
"8198","4 & 5","1991 - 2000",9,0.0143668514719367,0.076291984849118,-0.047668686908358
"8199","4 & 5","1992 - 2001",9,0.00163942434146461,0.0636260403212966,-0.0603597926866187
"8200","4 & 5","1993 - 2002",9,-0.00964712870158475,0.0523772782876099,-0.0715973919889333
"8201","4 & 5","1994 - 2003",9,-0.0239276296570326,0.03812200100175,-0.085793450638065
"8202","4 & 5","1995 - 2004",9,-0.0388942100508869,0.0231547024017386,-0.10064462104469
"8203","4 & 5","1996 - 2005",9,-0.0473604418623788,0.0146757288509752,-0.109033400126236
"8204","4 & 5","1997 - 2006",9,-0.0446127233950348,0.017428560914699,-0.106311781484752
"8205","4 & 5","1998 - 2007",9,-0.0317199045556501,0.0303328248389556,-0.0935290701042888
"8206","4 & 5","1999 - 2008",9,-0.0210363264390994,0.0410102377707486,-0.082921270735874
"8207","4 & 5","2000 - 2009",9,-0.021330740683589,0.0407161831850818,-0.0832137847223219
"8208","4 & 5","2001 - 2010",9,-0.0249860778405771,0.0370644160882292,-0.0868446411024414
"8209","4 & 5","2002 - 2011",9,-0.0210758117887383,0.040970801280805,-0.0829605018516969
"8210","4 & 5","2003 - 2012",9,-0.00514289129297138,0.0568683221581882,-0.0671145760597524
"8211","4 & 5","2004 - 2013",9,0.0114323868695721,0.0733734674557117,-0.0505965548543832
"8212","4 & 5","2005 - 2014",9,0.0144919565658035,0.076416386486459,-0.0475438393529861
"8213","4 & 5","2006 - 2015",9,0.00468422511860074,0.0666579508291581,-0.0573255040921529
"8214","4 & 5","2007 - 2016",9,-0.0137711949290405,0.0482630906631,-0.07569965119509
"8215","4 & 5","2008 - 2017",9,-0.0286144533296072,0.0334379446622654,-0.0904470918824236
"8216","4 & 5","2009 - 2018",9,-0.0215491847785365,0.0404979989972738,-0.083430812007465
"8217","4 & 5","2010 - 2019",9,-0.00130916889610535,0.0606888390577705,-0.0632971142225
"8218","4 & 5","1977 - 1987",10,-0.0591064782982707,0.00289722015810653,-0.120657448628796
"8219","4 & 5","1978 - 1988",10,-0.05810851963559,0.00389860690157189,-0.119670509899518
"8220","4 & 5","1979 - 1989",10,-0.0442591705712767,0.0177827034251415,-0.105961519819272
"8221","4 & 5","1980 - 1990",10,-0.0209552936613576,0.0410911696719998,-0.0828407591021017
"8222","4 & 5","1981 - 1991",10,0.0027503925316967,0.0647324377904334,-0.0592527928673624
"8223","4 & 5","1982 - 1992",10,0.0216849016373161,0.0835656456618169,-0.0403624406356796
"8224","4 & 5","1983 - 1993",10,0.0311627298191192,0.0929761940401582,-0.0308900282967031
"8225","4 & 5","1984 - 1994",10,0.0177157668215685,0.0796214046994212,-0.0443259969090721
"8226","4 & 5","1985 - 1995",10,-0.0110573125728853,0.0509707091535044,-0.0730003549997229
"8227","4 & 5","1986 - 1996",10,-0.0239223479984503,0.0381272780040872,-0.0857882048501234
"8228","4 & 5","1987 - 1997",10,-0.0110110885599517,0.0510168185811689,-0.0729543715631614
"8229","4 & 5","1988 - 1998",10,0.0150322347295875,0.0769536045667214,-0.0470046511326291
"8230","4 & 5","1989 - 1999",10,0.028477670915843,0.0903113161215685,-0.0335746849406871
"8231","4 & 5","1990 - 2000",10,0.0223161017232021,0.0841927083147063,-0.0397319476820166
"8232","4 & 5","1991 - 2001",10,0.0109268803794861,0.0728706009736452,-0.0511008173372786
"8233","4 & 5","1992 - 2002",10,0.00121403471657424,0.0632023604792263,-0.0607836224486643
"8234","4 & 5","1993 - 2003",10,-0.0114153805114988,0.0506135198754097,-0.0733565504253184
"8235","4 & 5","1994 - 2004",10,-0.0289492946782783,0.0331031966558227,-0.0907794592590574
"8236","4 & 5","1995 - 2005",10,-0.0439751005984275,0.018067235916778,-0.105680083107603
"8237","4 & 5","1996 - 2006",10,-0.049732990462104,0.0122980080265912,-0.111382668885152
"8238","4 & 5","1997 - 2007",10,-0.0430856090672706,0.0189581107138362,-0.104798773009438
"8239","4 & 5","1998 - 2008",10,-0.0286882360062993,0.0333641837495212,-0.0905203305996887
"8240","4 & 5","1999 - 2009",10,-0.0198252156068889,0.0422197560637632,-0.0817178646911999
"8241","4 & 5","2000 - 2010",10,-0.0193804926667965,0.0426638485737327,-0.0812759256623833
"8242","4 & 5","2001 - 2011",10,-0.0184628310540365,0.0435801318451386,-0.0803639315681856
"8243","4 & 5","2002 - 2012",10,-0.00934053116169928,0.0526830573572688,-0.0712923319399291
"8244","4 & 5","2003 - 2013",10,0.00478754964045001,0.0667608178493824,-0.0572225161971207
"8245","4 & 5","2004 - 2014",10,0.0102842679553978,0.0722312991230599,-0.0517418026937174
"8246","4 & 5","2005 - 2015",10,0.00319571476661104,0.0651758851112094,-0.0588090185011394
"8247","4 & 5","2006 - 2016",10,-0.0132613681382067,0.0487718102885765,-0.0751926337729773
"8248","4 & 5","2007 - 2017",10,-0.0312948926601995,0.0307578621320474,-0.0931073406771232
"8249","4 & 5","2008 - 2018",10,-0.0326387872929025,0.0294138104776718,-0.0944407802814188
"8250","4 & 5","2009 - 2019",10,-0.0183319847697426,0.0437107730944457,-0.0802338849533931
"8251","4 & 6","1977 - 1978",1,0.0139946741654795,0.0759218888685366,-0.0480400865992638
"8252","4 & 6","1978 - 1979",1,0.00189087131861562,0.0638764661422861,-0.0601092572282958
"8253","4 & 6","1979 - 1980",1,-0.0182391600253771,0.0438034510966952,-0.080141626231378
"8254","4 & 6","1980 - 1981",1,-0.0294171161252598,0.032635482306729,-0.091243801147318
"8255","4 & 6","1981 - 1982",1,-0.0279265376084659,0.0341256249362347,-0.0897642156004446
"8256","4 & 6","1982 - 1983",1,-0.0272115935947445,0.0348402619913228,-0.0890544474085324
"8257","4 & 6","1983 - 1984",1,-0.0261688512066927,0.0358824429241305,-0.0880191413150323
"8258","4 & 6","1984 - 1985",1,-0.0136265865741394,0.0484073882489973,-0.0755558429487963
"8259","4 & 6","1985 - 1986",1,0.00622474109764352,0.0681915090988017,-0.0557898701881007
"8260","4 & 6","1986 - 1987",1,0.0159475921107546,0.0778636953995032,-0.046091057853981
"8261","4 & 6","1987 - 1988",1,0.0121749564069725,0.0741121018121622,-0.0498557553595162
"8262","4 & 6","1988 - 1989",1,0.00667132929934203,0.0686360255512557,-0.0553446424144744
"8263","4 & 6","1989 - 1990",1,0.0149640507049938,0.076885808712252,-0.0470726995978418
"8264","4 & 6","1990 - 1991",1,0.0367633757273484,0.0985318966298095,-0.0252873384964053
"8265","4 & 6","1991 - 1992",1,0.0579742767270006,0.119537740079952,-0.00403330145823262
"8266","4 & 6","1992 - 1993",1,0.0572530712630525,0.118824410933578,-0.00475689484019781
"8267","4 & 6","1993 - 1994",1,0.0245520629735812,0.086413618911166,-0.0374980937856684
"8268","4 & 6","1994 - 1995",1,-0.0175227270690956,0.0445187155545345,-0.0794295262218549
"8269","4 & 6","1995 - 1996",1,-0.0484983312973591,0.0135354463315875,-0.110160210382476
"8270","4 & 6","1996 - 1997",1,-0.0667885720539059,-0.00481542750862818,-0.128250641801982
"8271","4 & 6","1997 - 1998",1,-0.0730196256147596,-0.0110766840867411,-0.134404298590523
"8272","4 & 6","1998 - 1999",1,-0.0644043072661119,-0.002420890482401,-0.125894739700718
"8273","4 & 6","1999 - 2000",1,-0.0435033326292358,0.0185397498106613,-0.105212666473754
"8274","4 & 6","2000 - 2001",1,-0.0176612128853994,0.0443804605669872,-0.0795671794099954
"8275","4 & 6","2001 - 2002",1,0.0107020490771834,0.0726469337334239,-0.0513250851883129
"8276","4 & 6","2002 - 2003",1,0.0356563857765427,0.0974340951357918,-0.0263950416069428
"8277","4 & 6","2003 - 2004",1,0.0427428137867985,0.10445910483971,-0.0193014127843848
"8278","4 & 6","2004 - 2005",1,0.0265887688098959,0.088436080356276,-0.0354627676531685
"8279","4 & 6","2005 - 2006",1,-0.00256121469677501,0.0594413057339099,-0.0645440490311448
"8280","4 & 6","2006 - 2007",1,-0.0307196485727387,0.0313331048541684,-0.0925365040095
"8281","4 & 6","2007 - 2008",1,-0.0392831439056057,0.0227653787214677,-0.101030189268154
"8282","4 & 6","2008 - 2009",1,-0.0165398172760161,0.0454999187425227,-0.0784524581972381
"8283","4 & 6","2009 - 2010",1,0.0210847882650016,0.0829694205044778,-0.0409618358851826
"8284","4 & 6","2010 - 2011",1,0.0531330620052935,0.114748177498173,-0.00888930078837148
"8285","4 & 6","2011 - 2012",1,0.0682299275982177,0.12967451495386,0.00626333767758652
"8286","4 & 6","2012 - 2013",1,0.0547337790055733,0.116332133104235,-0.00728401899665119
"8287","4 & 6","2013 - 2014",1,0.0219434156773368,0.0838224711020169,-0.0401042221825657
"8288","4 & 6","2014 - 2015",1,-0.00590278205728354,0.0561108331559333,-0.0678710283827228
"8289","4 & 6","2015 - 2016",1,-0.0219927342028655,0.0400549591068348,-0.0838714665478377
"8290","4 & 6","2016 - 2017",1,-0.0219060926757942,0.040141503020601,-0.0837853924000675
"8291","4 & 6","2017 - 2018",1,-0.000605619859965946,0.0613897674554946,-0.0625963522105535
"8292","4 & 6","2018 - 2019",1,0.0156301082783849,0.07754804991233,-0.0464079415785108
"8293","4 & 6","1977 - 1979",2,0.00538736847766722,0.0673579547795069,-0.0566246254740549
"8294","4 & 6","1978 - 1980",2,-0.0100334714186138,0.0519919503603473,-0.0719817808151021
"8295","4 & 6","1979 - 1981",2,-0.0216602667702269,0.0403870469025667,-0.0835411712793341
"8296","4 & 6","1980 - 1982",2,-0.0238104047223383,0.0382391217783958,-0.0856770210354151
"8297","4 & 6","1981 - 1983",2,-0.0211903278745667,0.0408564258053287,-0.0830742795194437
"8298","4 & 6","1982 - 1984",2,-0.0197537872528056,0.042291084815129,-0.0816468851105029
"8299","4 & 6","1983 - 1985",2,-0.0140018422774609,0.0480329336261121,-0.0759290170554633
"8300","4 & 6","1984 - 1986",2,-5.97547414364719e-05,0.0619335571672111,-0.0620526073581397
"8301","4 & 6","1985 - 1987",2,0.0105793533919973,0.0725248706760847,-0.0514474707465064
"8302","4 & 6","1986 - 1988",2,0.00592576996323702,0.0678939111601318,-0.0560879167945516
"8303","4 & 6","1987 - 1989",2,-0.00605042816709932,0.0559636454228099,-0.0680179981403667
"8304","4 & 6","1988 - 1990",2,-0.00726597155939994,0.0547517733111369,-0.0692278710421327
"8305","4 & 6","1989 - 1991",2,0.0123670661721829,0.0743031824447596,-0.0496640924075289
"8306","4 & 6","1990 - 1992",2,0.0425604916352432,0.1042784400355,-0.0194839985220744
"8307","4 & 6","1991 - 1993",2,0.0593517969979908,0.12090003977245,-0.0026510397229899
"8308","4 & 6","1992 - 1994",2,0.0441969237163188,0.105899850823611,-0.0178450524893016
"8309","4 & 6","1993 - 1995",2,0.0049130675927369,0.0668857782594372,-0.0570974054014673
"8310","4 & 6","1994 - 1996",2,-0.0339884462326516,0.0280637679721624,-0.0957797162036101
"8311","4 & 6","1995 - 1997",2,-0.058504033538244,0.00350174924800563,-0.120061670905377
"8312","4 & 6","1996 - 1998",2,-0.0669275279963665,-0.00495500404180513,-0.128387923366795
"8313","4 & 6","1997 - 1999",2,-0.059608731569742,0.00239319455470861,-0.121154109756105
"8314","4 & 6","1998 - 2000",2,-0.0394233349243671,0.0226250425758318,-0.101169162599116
"8315","4 & 6","1999 - 2001",2,-0.0124670448986303,0.0495643444063097,-0.0744026237855842
"8316","4 & 6","2000 - 2002",2,0.0155607074377446,0.0774790492741461,-0.0464772095747242
"8317","4 & 6","2001 - 2003",2,0.039529811523998,0.101274712741536,-0.0225184541168689
"8318","4 & 6","2002 - 2004",2,0.0508742792861284,0.112512513796023,-0.0111539812185517
"8319","4 & 6","2003 - 2005",2,0.0417959734133868,0.103520827095263,-0.0202495769635312
"8320","4 & 6","2004 - 2006",2,0.0140901735255186,0.0760168557952662,-0.0479447884086052
"8321","4 & 6","2005 - 2007",2,-0.0185144214170365,0.0435286217405552,-0.0804152060564757
"8322","4 & 6","2006 - 2008",2,-0.0373739409223853,0.0246763147511469,-0.0991373295687131
"8323","4 & 6","2007 - 2009",2,-0.0279971629806924,0.0340550264428099,-0.0898343262731777
"8324","4 & 6","2008 - 2010",2,0.00600736425522669,0.0679751317778163,-0.0560065759184789
"8325","4 & 6","2009 - 2011",2,0.0442286609412664,0.105931293480121,-0.01781326321219
"8326","4 & 6","2010 - 2012",2,0.0673382579436377,0.128793690370552,0.00536758246663181
"8327","4 & 6","2011 - 2013",2,0.0634395924803729,0.12494130381866,0.00145222131626129
"8328","4 & 6","2012 - 2014",2,0.0361157214327398,0.0978896363718172,-0.0259354285271016
"8329","4 & 6","2013 - 2015",2,0.00357770015724943,0.0655562427469078,-0.058428341303222
"8330","4 & 6","2014 - 2016",2,-0.0194907325143509,0.0425537672853408,-0.0813854776908021
"8331","4 & 6","2015 - 2017",2,-0.0258652035779028,0.0361859016850382,-0.0877176340191832
"8332","4 & 6","2016 - 2018",2,-0.011598105161991,0.0504312374964333,-0.0735383134294148
"8333","4 & 6","2017 - 2019",2,0.00939969346870756,0.0713511984688802,-0.0526240538912127
"8334","4 & 6","1977 - 1980",3,-0.00515151177027291,0.0568597293276945,-0.0671231579296664
"8335","4 & 6","1978 - 1981",3,-0.0134228762374544,0.0486106564112201,-0.0753532553573206
"8336","4 & 6","1979 - 1982",3,-0.0147381959037376,0.0472981012556139,-0.0766612356075277
"8337","4 & 6","1980 - 1983",3,-0.0112462052794079,0.0507822819470968,-0.0731882618628763
"8338","4 & 6","1981 - 1984",3,-0.00831427665148872,0.0537064876397728,-0.0702711394472258
"8339","4 & 6","1982 - 1985",3,-0.00585752945910533,0.0561559447248925,-0.067825982543731
"8340","4 & 6","1983 - 1986",3,0.00147884926785101,0.0634661132777466,-0.0605197815735623
"8341","4 & 6","1984 - 1987",3,0.010437546133435,0.0723837922742486,-0.0515889172505602
"8342","4 & 6","1985 - 1988",3,0.006091877093758,0.068059256710127,-0.0559223246924043
"8343","4 & 6","1986 - 1989",3,-0.0116276905616072,0.0504017233173575,-0.0735677427394196
"8344","4 & 6","1987 - 1990",3,-0.0249821966022164,0.0370682944149786,-0.0868407867291218
"8345","4 & 6","1988 - 1991",3,-0.0183086524070274,0.0437340686726375,-0.0802106949654501
"8346","4 & 6","1989 - 1992",3,0.0127455409352751,0.074679616412072,-0.0492864845426283
"8347","4 & 6","1990 - 1993",3,0.0453745071854577,0.107066421934383,-0.0166654536450491
"8348","4 & 6","1991 - 1994",3,0.0507123378401491,0.112352205869559,-0.0113163210531996
"8349","4 & 6","1992 - 1995",3,0.0255365628388452,0.0873912970121036,-0.0365143251162795
"8350","4 & 6","1993 - 1996",3,-0.0144802056074685,0.0475555662035462,-0.0764047016849162
"8351","4 & 6","1994 - 1997",3,-0.0476948472499643,0.0143406369200265,-0.109364565987087
"8352","4 & 6","1995 - 1998",3,-0.0611064478296136,0.000890006154463457,-0.122634967342683
"8353","4 & 6","1996 - 1999",3,-0.0543047037060988,0.00771434925709931,-0.115907581464529
"8354","4 & 6","1997 - 2000",3,-0.0336960403293469,0.0283562761861942,-0.0954896524333637
"8355","4 & 6","1998 - 2001",3,-0.00568393176962115,0.0563289990503849,-0.0676531756786922
"8356","4 & 6","1999 - 2002",3,0.023524767599989,0.0853933147906036,-0.0385244979653995
"8357","4 & 6","2000 - 2003",3,0.0461077738580385,0.107792745542683,-0.0159308447628137
"8358","4 & 6","2001 - 2004",3,0.0571067216214306,0.118679651825415,-0.00490372112169291
"8359","4 & 6","2002 - 2005",3,0.0533133819210252,0.114926624911806,-0.00870848262743509
"8360","4 & 6","2003 - 2006",3,0.0306822147134579,0.0924993555536851,-0.0313705372000887
"8361","4 & 6","2004 - 2007",3,-0.00502659557033486,0.0569842440098213,-0.0669988002790592
"8362","4 & 6","2005 - 2008",3,-0.0329204949391124,0.0291320414657485,-0.0947202682298806
"8363","4 & 6","2006 - 2009",3,-0.0357239802130844,0.0263274079917669,-0.0975011328214045
"8364","4 & 6","2007 - 2010",3,-0.0119037222743378,0.0501263508711095,-0.0738423129381137
"8365","4 & 6","2008 - 2011",3,0.028314002055931,0.0901488487651615,-0.0337383003300817
"8366","4 & 6","2009 - 2012",3,0.0612236334399707,0.122750822326293,-0.000772380568671548
"8367","4 & 6","2010 - 2013",3,0.0658944826409307,0.127367269560795,0.00391740275622781
"8368","4 & 6","2011 - 2014",3,0.0453462885874368,0.107038469213316,-0.0166937225575563
"8369","4 & 6","2012 - 2015",3,0.0136781374779827,0.0756071089203438,-0.0483559484270659
"8370","4 & 6","2013 - 2016",3,-0.0171991404845505,0.0448417535199039,-0.0791078759563518
"8371","4 & 6","2014 - 2017",3,-0.0317828625334978,0.0302698611904972,-0.0935915399565494
"8372","4 & 6","2015 - 2018",3,-0.0222287456566022,0.0398192088297178,-0.084105927777398
"8373","4 & 6","2016 - 2019",3,-0.00369358854727129,0.0583128462329699,-0.0656716337407463
"8374","4 & 6","1977 - 1981",4,-0.00839962341157926,0.0536213807190549,-0.0703560701841207
"8375","4 & 6","1978 - 1982",4,-0.00684333340506416,0.055173155700847,-0.0688072251569893
"8376","4 & 6","1979 - 1983",4,0.000837653589392954,0.0628274735217848,-0.0611586047823423
"8377","4 & 6","1980 - 1984",4,0.00881528614434005,0.0707696939267039,-0.053206873190635
"8378","4 & 6","1981 - 1985",4,0.00935401574207135,0.0713057491430012,-0.0526696090188556
"8379","4 & 6","1982 - 1986",4,0.0104270038734259,0.0723733041000417,-0.0515994325919161
"8380","4 & 6","1983 - 1987",4,0.0159227266127184,0.077838974329628,-0.0461158768019208
"8381","4 & 6","1984 - 1988",4,0.0140030813855454,0.0759302492613038,-0.0480316971343404
"8382","4 & 6","1985 - 1989",4,-0.00694468408527994,0.0550721081726132,-0.0689081000896675
"8383","4 & 6","1986 - 1990",4,-0.0315267216716576,0.030526022049059,-0.093337381967375
"8384","4 & 6","1987 - 1991",4,-0.0417828249477903,0.02026274302676,-0.103507796762701
